ID,Game_ID,Team,Line,Book,Home_Team,Away_Team,Start_Time,League,Line_Update,WinProbability,BookB,TeamB,LineB,WinProbabilityB,CombineWinProbability,WagerB,PayoutB,WagerA,PayoutA,CombineWager,CombinePayuot,MinimumNetPayout,WagerARounded,PayoutARounded,CombineWagerRounded,CombinePayuotRounded,MinimumNetPayoutRounded
cb17f99c96dea1465070c51cca44d7dc,10,Chicago Cubs,2.4,betus,Philadelphia Phillies,Chicago Cubs,2023-05-20 16:05:00,MLB,2023-05-19 22:33:43,0.4166666666666667,draftkings,Philadelphia Phillies,1.61,0.6211180124223602,1.0377846790890268,100,161.0,67.08333333333334,161.00000000000003,167.08333333333334,322.0,-6.083333333333343,67.0,160.79999999999998,167.0,321.79999999999995,-6.200000000000017
c29149d7163c7392eed06aec896064ba,14,Cleveland Guardians,2.4,pointsbetus,New York Mets,Cleveland Guardians,2023-05-20 16:10:00,MLB,2023-05-19 22:33:33,0.4166666666666667,betmgm,New York Mets,1.61,0.6211180124223602,1.0377846790890268,100,161.0,67.08333333333334,161.00000000000003,167.08333333333334,322.0,-6.083333333333343,67.0,160.79999999999998,167.0,321.79999999999995,-6.200000000000017
c29149d7163c7392eed06aec896064ba,14,Cleveland Guardians,2.4,pointsbetus,New York Mets,Cleveland Guardians,2023-05-20 16:10:00,MLB,2023-05-19 22:33:33,0.4166666666666667,wynnbet,New York Mets,1.61,0.6211180124223602,1.0377846790890268,100,161.0,67.08333333333334,161.00000000000003,167.08333333333334,322.0,-6.083333333333343,67.0,160.79999999999998,167.0,321.79999999999995,-6.200000000000017
c29149d7163c7392eed06aec896064ba,14,Cleveland Guardians,2.4,pointsbetus,New York Mets,Cleveland Guardians,2023-05-20 16:10:00,MLB,2023-05-19 22:33:33,0.4166666666666667,draftkings,New York Mets,1.61,0.6211180124223602,1.0377846790890268,100,161.0,67.08333333333334,161.00000000000003,167.08333333333334,322.0,-6.083333333333343,67.0,160.79999999999998,167.0,321.79999999999995,-6.200000000000017
eda61dfe9a4b9503cc608dd1b0646439,13,Miami Marlins,2.4,betrivers,San Francisco Giants,Miami Marlins,2023-05-20 16:05:00,MLB,2023-05-19 22:34:15,0.4166666666666667,draftkings,San Francisco Giants,1.61,0.6211180124223602,1.0377846790890268,100,161.0,67.08333333333334,161.00000000000003,167.08333333333334,322.0,-6.083333333333343,67.0,160.79999999999998,167.0,321.79999999999995,-6.200000000000017
c29149d7163c7392eed06aec896064ba,14,Cleveland Guardians,2.4,pointsbetus,New York Mets,Cleveland Guardians,2023-05-20 16:10:00,MLB,2023-05-19 22:33:33,0.4166666666666667,betus,New York Mets,1.61,0.6211180124223602,1.0377846790890268,100,161.0,67.08333333333334,161.00000000000003,167.08333333333334,322.0,-6.083333333333343,67.0,160.79999999999998,167.0,321.79999999999995,-6.200000000000017
c29149d7163c7392eed06aec896064ba,14,Cleveland Guardians,2.4,draftkings,New York Mets,Cleveland Guardians,2023-05-20 16:10:00,MLB,2023-05-19 22:34:05,0.4166666666666667,betus,New York Mets,1.61,0.6211180124223602,1.0377846790890268,100,161.0,67.08333333333334,161.00000000000003,167.08333333333334,322.0,-6.083333333333343,67.0,160.79999999999998,167.0,321.79999999999995,-6.200000000000017
61f238a6c24d918039fa43936258e482,19,Boston Red Sox,2.13,betus,San Diego Padres,Boston Red Sox,2023-05-20 22:10:00,MLB,2023-05-19 22:33:43,0.4694835680751174,pointsbetus,San Diego Padres,1.77,0.5649717514124294,1.0344553194875468,100,177.0,83.09859154929578,177.0,183.09859154929578,354.0,-6.098591549295776,83.0,176.79,183.0,353.78999999999996,-6.210000000000008
bd4162a0260b0a3314227c1463c910c7,8,Baltimore Orioles,2.25,betmgm,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-19 22:34:21,0.4444444444444444,wynnbet,Toronto Blue Jays,1.69,0.591715976331361,1.0361604207758055,100,169.0,75.11111111111111,169.0,175.11111111111111,338.0,-6.111111111111114,75.0,168.75,175.0,337.75,-6.25
bd4162a0260b0a3314227c1463c910c7,8,Baltimore Orioles,2.25,betus,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-19 22:33:43,0.4444444444444444,wynnbet,Toronto Blue Jays,1.69,0.591715976331361,1.0361604207758055,100,169.0,75.11111111111111,169.0,175.11111111111111,338.0,-6.111111111111114,75.0,168.75,175.0,337.75,-6.25
0b2f2cda91300e5142e50e01eea55755,18,Los Angeles Angels,1.83,draftkings,Los Angeles Angels,Minnesota Twins,2023-05-20 22:07:00,MLB,2023-05-19 22:34:05,0.5464480874316939,betrivers,Minnesota Twins,2.07,0.48309178743961356,1.0295398748713076,100,206.99999999999997,113.11475409836063,206.99999999999997,213.11475409836063,413.99999999999994,-6.114754098360663,113.0,206.79000000000002,213.0,413.78999999999996,-6.2099999999999795
745d07987643f66b1e2bd332a6938e3d,15,Oakland Athletics,3.4,betmgm,Houston Astros,Oakland Athletics,2023-05-20 16:10:00,MLB,2023-05-19 22:34:21,0.29411764705882354,draftkings,Houston Astros,1.33,0.7518796992481203,1.0459973463069439,100,133.0,39.11764705882353,133.0,139.11764705882354,266.0,-6.117647058823536,39.0,132.6,139.0,265.6,-6.400000000000006
745d07987643f66b1e2bd332a6938e3d,15,Oakland Athletics,3.4,betus,Houston Astros,Oakland Athletics,2023-05-20 16:10:00,MLB,2023-05-19 22:33:43,0.29411764705882354,draftkings,Houston Astros,1.33,0.7518796992481203,1.0459973463069439,100,133.0,39.11764705882353,133.0,139.11764705882354,266.0,-6.117647058823536,39.0,132.6,139.0,265.6,-6.400000000000006
745d07987643f66b1e2bd332a6938e3d,15,Oakland Athletics,3.4,betus,Houston Astros,Oakland Athletics,2023-05-20 16:10:00,MLB,2023-05-19 22:33:43,0.29411764705882354,betmgm,Houston Astros,1.33,0.7518796992481203,1.0459973463069439,100,133.0,39.11764705882353,133.0,139.11764705882354,266.0,-6.117647058823536,39.0,132.6,139.0,265.6,-6.400000000000006
745d07987643f66b1e2bd332a6938e3d,15,Oakland Athletics,3.4,betmgm,Houston Astros,Oakland Athletics,2023-05-20 16:10:00,MLB,2023-05-19 22:34:21,0.29411764705882354,betus,Houston Astros,1.33,0.7518796992481203,1.0459973463069439,100,133.0,39.11764705882353,133.0,139.11764705882354,266.0,-6.117647058823536,39.0,132.6,139.0,265.6,-6.400000000000006
8e7bc3a287071b73f6bb6331f42ee7db,12,Washington Nationals,1.91,wynnbet,Washington Nationals,Detroit Tigers,2023-05-20 16:05:00,MLB,2023-05-19 22:32:31,0.5235602094240838,betrivers,Detroit Tigers,1.97,0.5076142131979695,1.0311744226220534,100,197.0,103.14136125654451,197.0,203.1413612565445,394.0,-6.1413612565445135,103.0,196.73,203.0,393.73,-6.27000000000001
bd4162a0260b0a3314227c1463c910c7,8,Toronto Blue Jays,1.71,betus,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-19 22:33:43,0.5847953216374269,fanduel,Baltimore Orioles,2.26,0.4424778761061947,1.0272731977436216,100,225.99999999999997,132.16374269005846,225.99999999999994,232.16374269005846,451.9999999999999,-6.163742690058513,132.0,225.72,232.0,451.71999999999997,-6.280000000000001
bd4162a0260b0a3314227c1463c910c7,8,Toronto Blue Jays,1.71,draftkings,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-19 22:34:05,0.5847953216374269,fanduel,Baltimore Orioles,2.26,0.4424778761061947,1.0272731977436216,100,225.99999999999997,132.16374269005846,225.99999999999994,232.16374269005846,451.9999999999999,-6.163742690058513,132.0,225.72,232.0,451.71999999999997,-6.280000000000001
61f238a6c24d918039fa43936258e482,19,San Diego Padres,1.78,betrivers,San Diego Padres,Boston Red Sox,2023-05-20 22:10:00,MLB,2023-05-19 22:34:15,0.5617977528089888,fanduel,Boston Red Sox,2.14,0.4672897196261682,1.029087472435157,100,214.0,120.2247191011236,214.0,220.22471910112358,428.0,-6.224719101123583,120.0,213.6,220.0,427.6,-6.400000000000006
eda61dfe9a4b9503cc608dd1b0646439,13,San Francisco Giants,1.62,betrivers,San Francisco Giants,Miami Marlins,2023-05-20 16:05:00,MLB,2023-05-19 22:34:15,0.6172839506172839,wynnbet,Miami Marlins,2.45,0.4081632653061224,1.0254472159234063,100,245.00000000000003,151.23456790123458,245.00000000000003,251.23456790123458,490.00000000000006,-6.234567901234556,151.0,244.62,251.0,489.62,-6.3799999999999955
eda61dfe9a4b9503cc608dd1b0646439,13,San Francisco Giants,1.62,betrivers,San Francisco Giants,Miami Marlins,2023-05-20 16:05:00,MLB,2023-05-19 22:34:15,0.6172839506172839,betmgm,Miami Marlins,2.45,0.4081632653061224,1.0254472159234063,100,245.00000000000003,151.23456790123458,245.00000000000003,251.23456790123458,490.00000000000006,-6.234567901234556,151.0,244.62,251.0,489.62,-6.3799999999999955
9a3fb9ba8bc4a0f35b0ccbd6c0c6ae91,7,Chicago White Sox,1.6,fanduel,Chicago White Sox,Kansas City Royals,2023-05-20 14:10:00,MLB,2023-05-19 22:34:11,0.625,betmgm,Kansas City Royals,2.5,0.4,1.025,100,250.0,156.25,250.0,256.25,500.0,-6.25,156.0,249.60000000000002,256.0,499.6,-6.399999999999977
0b2f2cda91300e5142e50e01eea55755,18,Minnesota Twins,2.05,betmgm,Los Angeles Angels,Minnesota Twins,2023-05-20 22:07:00,MLB,2023-05-19 22:34:21,0.48780487804878053,draftkings,Los Angeles Angels,1.83,0.5464480874316939,1.0342529654804744,100,183.0,89.26829268292684,183.0,189.26829268292684,366.0,-6.268292682926841,89.0,182.45,189.0,365.45,-6.550000000000011
0b2f2cda91300e5142e50e01eea55755,18,Minnesota Twins,2.05,wynnbet,Los Angeles Angels,Minnesota Twins,2023-05-20 22:07:00,MLB,2023-05-19 22:32:31,0.48780487804878053,draftkings,Los Angeles Angels,1.83,0.5464480874316939,1.0342529654804744,100,183.0,89.26829268292684,183.0,189.26829268292684,366.0,-6.268292682926841,89.0,182.45,189.0,365.45,-6.550000000000011
0b2f2cda91300e5142e50e01eea55755,18,Minnesota Twins,2.05,betus,Los Angeles Angels,Minnesota Twins,2023-05-20 22:07:00,MLB,2023-05-19 22:33:43,0.48780487804878053,draftkings,Los Angeles Angels,1.83,0.5464480874316939,1.0342529654804744,100,183.0,89.26829268292684,183.0,189.26829268292684,366.0,-6.268292682926841,89.0,182.45,189.0,365.45,-6.550000000000011
bd4162a0260b0a3314227c1463c910c7,8,Baltimore Orioles,2.26,fanduel,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-19 22:34:11,0.4424778761061947,betrivers,Toronto Blue Jays,1.68,0.5952380952380952,1.0377159713442898,100,168.0,74.33628318584071,168.0,174.33628318584073,336.0,-6.336283185840728,74.0,167.23999999999998,174.0,335.24,-6.760000000000019
8e7bc3a287071b73f6bb6331f42ee7db,12,Washington Nationals,1.88,betrivers,Washington Nationals,Detroit Tigers,2023-05-20 16:05:00,MLB,2023-05-19 22:34:15,0.5319148936170213,wynnbet,Detroit Tigers,2.0,0.5,1.0319148936170213,100,200.0,106.38297872340426,200.0,206.38297872340428,400.0,-6.382978723404278,106.0,199.28,206.0,399.28,-6.719999999999999
9a3fb9ba8bc4a0f35b0ccbd6c0c6ae91,7,Kansas City Royals,2.55,betus,Chicago White Sox,Kansas City Royals,2023-05-20 14:10:00,MLB,2023-05-19 22:33:43,0.3921568627450981,betmgm,Chicago White Sox,1.54,0.6493506493506493,1.0415075120957473,100,154.0,60.392156862745104,154.0,160.3921568627451,308.0,-6.392156862745111,60.0,153.0,160.0,307.0,-7.0
9a3fb9ba8bc4a0f35b0ccbd6c0c6ae91,7,Kansas City Royals,2.55,betus,Chicago White Sox,Kansas City Royals,2023-05-20 14:10:00,MLB,2023-05-19 22:33:43,0.3921568627450981,wynnbet,Chicago White Sox,1.54,0.6493506493506493,1.0415075120957473,100,154.0,60.392156862745104,154.0,160.3921568627451,308.0,-6.392156862745111,60.0,153.0,160.0,307.0,-7.0
9a3fb9ba8bc4a0f35b0ccbd6c0c6ae91,7,Kansas City Royals,2.55,betrivers,Chicago White Sox,Kansas City Royals,2023-05-20 14:10:00,MLB,2023-05-19 22:34:15,0.3921568627450981,betmgm,Chicago White Sox,1.54,0.6493506493506493,1.0415075120957473,100,154.0,60.392156862745104,154.0,160.3921568627451,308.0,-6.392156862745111,60.0,153.0,160.0,307.0,-7.0
9a3fb9ba8bc4a0f35b0ccbd6c0c6ae91,7,Kansas City Royals,2.55,betrivers,Chicago White Sox,Kansas City Royals,2023-05-20 14:10:00,MLB,2023-05-19 22:34:15,0.3921568627450981,wynnbet,Chicago White Sox,1.54,0.6493506493506493,1.0415075120957473,100,154.0,60.392156862745104,154.0,160.3921568627451,308.0,-6.392156862745111,60.0,153.0,160.0,307.0,-7.0
d140ec16fbee1387e9a4652cdaeb1ff4,11,Colorado Rockies,2.55,betmgm,Texas Rangers,Colorado Rockies,2023-05-20 16:05:00,MLB,2023-05-19 22:34:21,0.3921568627450981,betus,Texas Rangers,1.54,0.6493506493506493,1.0415075120957473,100,154.0,60.392156862745104,154.0,160.3921568627451,308.0,-6.392156862745111,60.0,153.0,160.0,307.0,-7.0
61f238a6c24d918039fa43936258e482,19,Boston Red Sox,2.15,wynnbet,San Diego Padres,Boston Red Sox,2023-05-20 22:10:00,MLB,2023-05-19 22:32:31,0.46511627906976744,fanduel,San Diego Padres,1.75,0.5714285714285714,1.0365448504983388,100,175.0,81.39534883720931,175.0,181.39534883720933,350.0,-6.395348837209326,81.0,174.15,181.0,349.15,-6.849999999999994
c29149d7163c7392eed06aec896064ba,14,Cleveland Guardians,2.5,wynnbet,New York Mets,Cleveland Guardians,2023-05-20 16:10:00,MLB,2023-05-19 22:32:31,0.4,fanduel,New York Mets,1.56,0.641025641025641,1.0410256410256409,100,156.0,62.4,156.0,162.4,312.0,-6.400000000000006,62.0,155.0,162.0,311.0,-7.0
745d07987643f66b1e2bd332a6938e3d,15,Oakland Athletics,3.5,draftkings,Houston Astros,Oakland Athletics,2023-05-20 16:10:00,MLB,2023-05-19 22:34:05,0.2857142857142857,fanduel,Houston Astros,1.31,0.7633587786259541,1.0490730643402397,100,131.0,37.42857142857143,131.0,137.42857142857144,262.0,-6.428571428571445,37.0,129.5,137.0,260.5,-7.5
745d07987643f66b1e2bd332a6938e3d,15,Oakland Athletics,3.5,wynnbet,Houston Astros,Oakland Athletics,2023-05-20 16:10:00,MLB,2023-05-19 22:32:31,0.2857142857142857,fanduel,Houston Astros,1.31,0.7633587786259541,1.0490730643402397,100,131.0,37.42857142857143,131.0,137.42857142857144,262.0,-6.428571428571445,37.0,129.5,137.0,260.5,-7.5
745d07987643f66b1e2bd332a6938e3d,15,Oakland Athletics,3.5,betrivers,Houston Astros,Oakland Athletics,2023-05-20 16:10:00,MLB,2023-05-19 22:34:15,0.2857142857142857,fanduel,Houston Astros,1.31,0.7633587786259541,1.0490730643402397,100,131.0,37.42857142857143,131.0,137.42857142857144,262.0,-6.428571428571445,37.0,129.5,137.0,260.5,-7.5
a5929487d624fde848d6f5681a799965,9,Pittsburgh Pirates,1.74,draftkings,Pittsburgh Pirates,Arizona Diamondbacks,2023-05-20 16:05:00,MLB,2023-05-19 22:34:05,0.5747126436781609,wynnbet,Arizona Diamondbacks,2.2,0.45454545454545453,1.0292580982236155,100,220.00000000000003,126.43678160919542,220.00000000000003,226.4367816091954,440.00000000000006,-6.4367816091953785,126.0,219.24,226.0,439.24,-6.759999999999991
a5929487d624fde848d6f5681a799965,9,Pittsburgh Pirates,1.74,betmgm,Pittsburgh Pirates,Arizona Diamondbacks,2023-05-20 16:05:00,MLB,2023-05-19 22:34:21,0.5747126436781609,wynnbet,Arizona Diamondbacks,2.2,0.45454545454545453,1.0292580982236155,100,220.00000000000003,126.43678160919542,220.00000000000003,226.4367816091954,440.00000000000006,-6.4367816091953785,126.0,219.24,226.0,439.24,-6.759999999999991
a5929487d624fde848d6f5681a799965,9,Pittsburgh Pirates,1.74,betmgm,Pittsburgh Pirates,Arizona Diamondbacks,2023-05-20 16:05:00,MLB,2023-05-19 22:34:21,0.5747126436781609,fanduel,Arizona Diamondbacks,2.2,0.45454545454545453,1.0292580982236155,100,220.00000000000003,126.43678160919542,220.00000000000003,226.4367816091954,440.00000000000006,-6.4367816091953785,126.0,219.24,226.0,439.24,-6.759999999999991
a5929487d624fde848d6f5681a799965,9,Pittsburgh Pirates,1.74,draftkings,Pittsburgh Pirates,Arizona Diamondbacks,2023-05-20 16:05:00,MLB,2023-05-19 22:34:05,0.5747126436781609,fanduel,Arizona Diamondbacks,2.2,0.45454545454545453,1.0292580982236155,100,220.00000000000003,126.43678160919542,220.00000000000003,226.4367816091954,440.00000000000006,-6.4367816091953785,126.0,219.24,226.0,439.24,-6.759999999999991
1c0da596ef99f4439f6502a0cd295e12,17,St. Louis Cardinals,1.96,betus,St. Louis Cardinals,Los Angeles Dodgers,2023-05-20 19:15:00,MLB,2023-05-19 22:33:43,0.5102040816326531,betmgm,Los Angeles Dodgers,1.91,0.5235602094240838,1.0337642910567368,100,191.0,97.44897959183673,191.0,197.44897959183675,382.0,-6.448979591836746,97.0,190.12,197.0,381.12,-6.8799999999999955
1c0da596ef99f4439f6502a0cd295e12,17,St. Louis Cardinals,1.96,betus,St. Louis Cardinals,Los Angeles Dodgers,2023-05-20 19:15:00,MLB,2023-05-19 22:33:43,0.5102040816326531,draftkings,Los Angeles Dodgers,1.91,0.5235602094240838,1.0337642910567368,100,191.0,97.44897959183673,191.0,197.44897959183675,382.0,-6.448979591836746,97.0,190.12,197.0,381.12,-6.8799999999999955
1c0da596ef99f4439f6502a0cd295e12,17,St. Louis Cardinals,1.95,wynnbet,St. Louis Cardinals,Los Angeles Dodgers,2023-05-20 19:15:00,MLB,2023-05-19 22:32:31,0.5128205128205129,betrivers,Los Angeles Dodgers,1.92,0.5208333333333334,1.0336538461538463,100,192.0,98.46153846153847,192.0,198.46153846153845,384.0,-6.461538461538453,98.0,191.1,198.0,383.1,-6.900000000000006
1c0da596ef99f4439f6502a0cd295e12,17,Los Angeles Dodgers,1.95,wynnbet,St. Louis Cardinals,Los Angeles Dodgers,2023-05-20 19:15:00,MLB,2023-05-19 22:32:31,0.5128205128205129,betrivers,St. Louis Cardinals,1.92,0.5208333333333334,1.0336538461538463,100,192.0,98.46153846153847,192.0,198.46153846153845,384.0,-6.461538461538453,98.0,191.1,198.0,383.1,-6.900000000000006
61f238a6c24d918039fa43936258e482,19,San Diego Padres,1.77,pointsbetus,San Diego Padres,Boston Red Sox,2023-05-20 22:10:00,MLB,2023-05-19 22:33:33,0.5649717514124294,wynnbet,Boston Red Sox,2.15,0.46511627906976744,1.0300880304821969,100,215.0,121.46892655367232,215.0,221.4689265536723,430.0,-6.468926553672304,121.0,214.17000000000002,221.0,429.17,-6.829999999999984
a5929487d624fde848d6f5681a799965,9,Pittsburgh Pirates,1.77,wynnbet,Pittsburgh Pirates,Arizona Diamondbacks,2023-05-20 16:05:00,MLB,2023-05-19 22:32:31,0.5649717514124294,draftkings,Arizona Diamondbacks,2.15,0.46511627906976744,1.0300880304821969,100,215.0,121.46892655367232,215.0,221.4689265536723,430.0,-6.468926553672304,121.0,214.17000000000002,221.0,429.17,-6.829999999999984
a5929487d624fde848d6f5681a799965,9,Pittsburgh Pirates,1.77,pointsbetus,Pittsburgh Pirates,Arizona Diamondbacks,2023-05-20 16:05:00,MLB,2023-05-19 22:33:33,0.5649717514124294,draftkings,Arizona Diamondbacks,2.15,0.46511627906976744,1.0300880304821969,100,215.0,121.46892655367232,215.0,221.4689265536723,430.0,-6.468926553672304,121.0,214.17000000000002,221.0,429.17,-6.829999999999984
d140ec16fbee1387e9a4652cdaeb1ff4,11,Texas Rangers,1.53,pointsbetus,Texas Rangers,Colorado Rockies,2023-05-20 16:05:00,MLB,2023-05-19 22:33:33,0.6535947712418301,wynnbet,Colorado Rockies,2.7,0.37037037037037035,1.0239651416122004,100,270.0,176.47058823529412,270.0,276.47058823529414,540.0,-6.470588235294144,176.0,269.28000000000003,276.0,539.28,-6.71999999999997
d140ec16fbee1387e9a4652cdaeb1ff4,11,Texas Rangers,1.53,betrivers,Texas Rangers,Colorado Rockies,2023-05-20 16:05:00,MLB,2023-05-19 22:34:15,0.6535947712418301,wynnbet,Colorado Rockies,2.7,0.37037037037037035,1.0239651416122004,100,270.0,176.47058823529412,270.0,276.47058823529414,540.0,-6.470588235294144,176.0,269.28000000000003,276.0,539.28,-6.71999999999997
d140ec16fbee1387e9a4652cdaeb1ff4,11,Texas Rangers,1.53,draftkings,Texas Rangers,Colorado Rockies,2023-05-20 16:05:00,MLB,2023-05-19 22:34:05,0.6535947712418301,wynnbet,Colorado Rockies,2.7,0.37037037037037035,1.0239651416122004,100,270.0,176.47058823529412,270.0,276.47058823529414,540.0,-6.470588235294144,176.0,269.28000000000003,276.0,539.28,-6.71999999999997
d140ec16fbee1387e9a4652cdaeb1ff4,11,Texas Rangers,1.53,betmgm,Texas Rangers,Colorado Rockies,2023-05-20 16:05:00,MLB,2023-05-19 22:34:21,0.6535947712418301,wynnbet,Colorado Rockies,2.7,0.37037037037037035,1.0239651416122004,100,270.0,176.47058823529412,270.0,276.47058823529414,540.0,-6.470588235294144,176.0,269.28000000000003,276.0,539.28,-6.71999999999997
1c0da596ef99f4439f6502a0cd295e12,17,Los Angeles Dodgers,1.94,betus,St. Louis Cardinals,Los Angeles Dodgers,2023-05-20 19:15:00,MLB,2023-05-19 22:33:43,0.5154639175257733,fanduel,St. Louis Cardinals,1.93,0.5181347150259068,1.03359863255168,100,193.0,99.48453608247424,193.0,199.48453608247422,386.0,-6.4845360824742215,99.0,192.06,199.0,385.06,-6.939999999999998
a5929487d624fde848d6f5681a799965,9,Arizona Diamondbacks,2.12,betrivers,Pittsburgh Pirates,Arizona Diamondbacks,2023-05-20 16:05:00,MLB,2023-05-19 22:34:15,0.4716981132075471,pointsbetus,Pittsburgh Pirates,1.77,0.5649717514124294,1.0366698646199766,100,177.0,83.49056603773585,177.0,183.49056603773585,354.0,-6.490566037735846,83.0,175.96,183.0,352.96000000000004,-7.039999999999992
0b2f2cda91300e5142e50e01eea55755,18,Minnesota Twins,2.12,fanduel,Los Angeles Angels,Minnesota Twins,2023-05-20 22:07:00,MLB,2023-05-19 22:34:11,0.4716981132075471,betmgm,Los Angeles Angels,1.77,0.5649717514124294,1.0366698646199766,100,177.0,83.49056603773585,177.0,183.49056603773585,354.0,-6.490566037735846,83.0,175.96,183.0,352.96000000000004,-7.039999999999992
a5929487d624fde848d6f5681a799965,9,Arizona Diamondbacks,2.12,betrivers,Pittsburgh Pirates,Arizona Diamondbacks,2023-05-20 16:05:00,MLB,2023-05-19 22:34:15,0.4716981132075471,wynnbet,Pittsburgh Pirates,1.77,0.5649717514124294,1.0366698646199766,100,177.0,83.49056603773585,177.0,183.49056603773585,354.0,-6.490566037735846,83.0,175.96,183.0,352.96000000000004,-7.039999999999992
8e7bc3a287071b73f6bb6331f42ee7db,12,Detroit Tigers,2.0,wynnbet,Washington Nationals,Detroit Tigers,2023-05-20 16:05:00,MLB,2023-05-19 22:32:31,0.5,draftkings,Washington Nationals,1.87,0.53475935828877,1.03475935828877,100,187.0,93.5,187.0,193.5,374.0,-6.5,94.0,188.0,194.0,375.0,-7.0
8e7bc3a287071b73f6bb6331f42ee7db,12,Detroit Tigers,2.0,wynnbet,Washington Nationals,Detroit Tigers,2023-05-20 16:05:00,MLB,2023-05-19 22:32:31,0.5,pointsbetus,Washington Nationals,1.87,0.53475935828877,1.03475935828877,100,187.0,93.5,187.0,193.5,374.0,-6.5,94.0,188.0,194.0,375.0,-7.0
