ID,Game_ID,Team,Line,Book,Home_Team,Away_Team,Start_Time,League,Line_Update,WinProbability,BookB,TeamB,LineB,WinProbabilityB,CombineWinProbability,WagerB,PayoutB,WagerA,PayoutA,CombineWager,CombinePayuot,MinimumNetPayout,MaximumNetPayout,WagerARounded,PayoutARounded,CombineWagerRounded,CombinePayuotRounded,MinimumNetPayoutRounded,MaximumNetPayoutRounded
bd4162a0260b0a3314227c1463c910c7,3,Toronto Blue Jays,1.67,twinspires,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-20 00:31:51,0.5988023952095809,williamhill_us,Baltimore Orioles,2.22,0.4504504504504504,1.0492528456600314,100,222.00000000000003,132.93413173652698,222.00000000000006,232.93413173652698,444.0000000000001,-10.93413173652695,-10.93413173652695,133.0,222.10999999999999,233.0,444.11,-10.999999999999972,-10.999999999999972
bd4162a0260b0a3314227c1463c910c7,3,Toronto Blue Jays,1.67,twinspires,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-20 00:31:51,0.5988023952095809,betonlineag,Baltimore Orioles,2.29,0.4366812227074236,1.0354836179170044,100,229.0,137.125748502994,229.0,237.125748502994,458.0,-8.125748502994014,-8.125748502994014,137.0,228.79,237.0,457.78999999999996,-8.210000000000008,-8.210000000000008
bd4162a0260b0a3314227c1463c910c7,3,Toronto Blue Jays,1.67,twinspires,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-20 00:31:51,0.5988023952095809,lowvig,Baltimore Orioles,2.3,0.4347826086956522,1.033585003905233,100,229.99999999999997,137.72455089820357,229.99999999999997,237.72455089820357,459.99999999999994,-7.724550898203603,-7.724550898203603,138.0,230.45999999999998,238.0,460.4599999999999,-8.000000000000028,-8.000000000000028
bd4162a0260b0a3314227c1463c910c7,3,Toronto Blue Jays,1.67,twinspires,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-20 00:31:51,0.5988023952095809,foxbet,Baltimore Orioles,2.15,0.46511627906976744,1.0639186742793483,100,215.0,128.7425149700599,215.0,228.7425149700599,430.0,-13.742514970059887,-13.742514970059887,129.0,215.42999999999998,229.0,430.42999999999995,-14.0,-14.0
bd4162a0260b0a3314227c1463c910c7,3,Toronto Blue Jays,1.67,twinspires,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-20 00:31:51,0.5988023952095809,bovada,Baltimore Orioles,2.22,0.4504504504504504,1.0492528456600314,100,222.00000000000003,132.93413173652698,222.00000000000006,232.93413173652698,444.0000000000001,-10.93413173652695,-10.93413173652695,133.0,222.10999999999999,233.0,444.11,-10.999999999999972,-10.999999999999972
bd4162a0260b0a3314227c1463c910c7,3,Toronto Blue Jays,1.67,twinspires,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-20 00:31:51,0.5988023952095809,mybookieag,Baltimore Orioles,2.19,0.4566210045662101,1.055423399775791,100,219.0,131.1377245508982,219.0,231.1377245508982,438.0,-12.137724550898213,-12.137724550898213,131.0,218.76999999999998,231.0,437.77,-12.230000000000018,-12.230000000000018
bd4162a0260b0a3314227c1463c910c7,3,Toronto Blue Jays,1.67,twinspires,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-20 00:31:51,0.5988023952095809,fanduel,Baltimore Orioles,2.26,0.4424778761061947,1.0412802713157756,100,225.99999999999997,135.32934131736525,225.99999999999994,235.32934131736525,451.9999999999999,-9.329341317365305,-9.329341317365305,135.0,225.45,235.0,451.44999999999993,-9.550000000000011,-9.550000000000011
bd4162a0260b0a3314227c1463c910c7,3,Toronto Blue Jays,1.67,twinspires,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-20 00:31:51,0.5988023952095809,wynnbet,Baltimore Orioles,2.3,0.4347826086956522,1.033585003905233,100,229.99999999999997,137.72455089820357,229.99999999999997,237.72455089820357,459.99999999999994,-7.724550898203603,-7.724550898203603,138.0,230.45999999999998,238.0,460.4599999999999,-8.000000000000028,-8.000000000000028
bd4162a0260b0a3314227c1463c910c7,3,Toronto Blue Jays,1.67,twinspires,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-20 00:31:51,0.5988023952095809,circasports,Baltimore Orioles,2.24,0.4464285714285714,1.0452309666381523,100,224.00000000000003,134.13173652694613,224.00000000000003,234.13173652694613,448.00000000000006,-10.1317365269461,-10.1317365269461,134.0,223.78,234.0,447.78000000000003,-10.219999999999999,-10.219999999999999
bd4162a0260b0a3314227c1463c910c7,3,Toronto Blue Jays,1.67,twinspires,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-20 00:31:51,0.5988023952095809,sugarhouse,Baltimore Orioles,2.2,0.45454545454545453,1.0533478497550355,100,220.00000000000003,131.7365269461078,220.00000000000003,231.7365269461078,440.00000000000006,-11.736526946107773,-11.736526946107773,132.0,220.44,232.0,440.44000000000005,-11.999999999999972,-11.999999999999972
bd4162a0260b0a3314227c1463c910c7,3,Toronto Blue Jays,1.67,twinspires,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-20 00:31:51,0.5988023952095809,unibet_us,Baltimore Orioles,2.2,0.45454545454545453,1.0533478497550355,100,220.00000000000003,131.7365269461078,220.00000000000003,231.7365269461078,440.00000000000006,-11.736526946107773,-11.736526946107773,132.0,220.44,232.0,440.44000000000005,-11.999999999999972,-11.999999999999972
bd4162a0260b0a3314227c1463c910c7,3,Toronto Blue Jays,1.67,twinspires,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-20 00:31:51,0.5988023952095809,barstool,Baltimore Orioles,2.2,0.45454545454545453,1.0533478497550355,100,220.00000000000003,131.7365269461078,220.00000000000003,231.7365269461078,440.00000000000006,-11.736526946107773,-11.736526946107773,132.0,220.44,232.0,440.44000000000005,-11.999999999999972,-11.999999999999972
bd4162a0260b0a3314227c1463c910c7,3,Toronto Blue Jays,1.67,twinspires,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-20 00:31:51,0.5988023952095809,betrivers,Baltimore Orioles,2.2,0.45454545454545453,1.0533478497550355,100,220.00000000000003,131.7365269461078,220.00000000000003,231.7365269461078,440.00000000000006,-11.736526946107773,-11.736526946107773,132.0,220.44,232.0,440.44000000000005,-11.999999999999972,-11.999999999999972
bd4162a0260b0a3314227c1463c910c7,3,Toronto Blue Jays,1.67,twinspires,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-20 00:31:51,0.5988023952095809,superbook,Baltimore Orioles,2.2,0.45454545454545453,1.0533478497550355,100,220.00000000000003,131.7365269461078,220.00000000000003,231.7365269461078,440.00000000000006,-11.736526946107773,-11.736526946107773,132.0,220.44,232.0,440.44000000000005,-11.999999999999972,-11.999999999999972
bd4162a0260b0a3314227c1463c910c7,3,Toronto Blue Jays,1.67,twinspires,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-20 00:31:51,0.5988023952095809,betmgm,Baltimore Orioles,2.25,0.4444444444444444,1.0432468396540253,100,225.0,134.7305389221557,225.0,234.7305389221557,450.0,-9.730538922155688,-9.730538922155688,135.0,225.45,235.0,450.45,-10.0,-10.0
bd4162a0260b0a3314227c1463c910c7,3,Baltimore Orioles,2.2,unibet_us,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-20 00:31:29,0.45454545454545453,draftkings,Toronto Blue Jays,1.71,0.5847953216374269,1.0393407761828815,100,171.0,77.72727272727272,171.0,177.72727272727272,342.0,-6.7272727272727195,-6.7272727272727195,78.0,171.60000000000002,178.0,342.6,-7.0,-7.0
bd4162a0260b0a3314227c1463c910c7,3,Baltimore Orioles,2.2,unibet_us,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-20 00:31:29,0.45454545454545453,betus,Toronto Blue Jays,1.71,0.5847953216374269,1.0393407761828815,100,171.0,77.72727272727272,171.0,177.72727272727272,342.0,-6.7272727272727195,-6.7272727272727195,78.0,171.60000000000002,178.0,342.6,-7.0,-7.0
bd4162a0260b0a3314227c1463c910c7,3,Baltimore Orioles,2.2,unibet_us,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-20 00:31:29,0.45454545454545453,williamhill_us,Toronto Blue Jays,1.69,0.591715976331361,1.0462614308768154,100,169.0,76.81818181818181,169.0,176.8181818181818,338.0,-7.818181818181813,-7.818181818181813,77.0,169.4,177.0,338.4,-8.0,-8.0
bd4162a0260b0a3314227c1463c910c7,3,Baltimore Orioles,2.2,unibet_us,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-20 00:31:29,0.45454545454545453,betonlineag,Toronto Blue Jays,1.71,0.5847953216374269,1.0393407761828815,100,171.0,77.72727272727272,171.0,177.72727272727272,342.0,-6.7272727272727195,-6.7272727272727195,78.0,171.60000000000002,178.0,342.6,-7.0,-7.0
bd4162a0260b0a3314227c1463c910c7,3,Baltimore Orioles,2.2,unibet_us,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-20 00:31:29,0.45454545454545453,lowvig,Toronto Blue Jays,1.71,0.5847953216374269,1.0393407761828815,100,171.0,77.72727272727272,171.0,177.72727272727272,342.0,-6.7272727272727195,-6.7272727272727195,78.0,171.60000000000002,178.0,342.6,-7.0,-7.0
bd4162a0260b0a3314227c1463c910c7,3,Baltimore Orioles,2.2,unibet_us,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-20 00:31:29,0.45454545454545453,foxbet,Toronto Blue Jays,1.65,0.6060606060606061,1.0606060606060606,100,165.0,75.0,165.0,175.0,330.0,-10.0,-10.0,75.0,165.0,175.0,330.0,-10.0,-10.0
bd4162a0260b0a3314227c1463c910c7,3,Baltimore Orioles,2.2,unibet_us,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-20 00:31:29,0.45454545454545453,bovada,Toronto Blue Jays,1.69,0.591715976331361,1.0462614308768154,100,169.0,76.81818181818181,169.0,176.8181818181818,338.0,-7.818181818181813,-7.818181818181813,77.0,169.4,177.0,338.4,-8.0,-8.0
bd4162a0260b0a3314227c1463c910c7,3,Baltimore Orioles,2.2,unibet_us,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-20 00:31:29,0.45454545454545453,mybookieag,Toronto Blue Jays,1.68,0.5952380952380952,1.0497835497835497,100,168.0,76.36363636363636,168.0,176.36363636363637,336.0,-8.363636363636374,-8.363636363636374,76.0,167.20000000000002,176.0,335.20000000000005,-8.799999999999983,-8.799999999999983
bd4162a0260b0a3314227c1463c910c7,3,Baltimore Orioles,2.2,unibet_us,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-20 00:31:29,0.45454545454545453,fanduel,Toronto Blue Jays,1.68,0.5952380952380952,1.0497835497835497,100,168.0,76.36363636363636,168.0,176.36363636363637,336.0,-8.363636363636374,-8.363636363636374,76.0,167.20000000000002,176.0,335.20000000000005,-8.799999999999983,-8.799999999999983
bd4162a0260b0a3314227c1463c910c7,3,Baltimore Orioles,2.2,unibet_us,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-20 00:31:29,0.45454545454545453,wynnbet,Toronto Blue Jays,1.69,0.591715976331361,1.0462614308768154,100,169.0,76.81818181818181,169.0,176.8181818181818,338.0,-7.818181818181813,-7.818181818181813,77.0,169.4,177.0,338.4,-8.0,-8.0
bd4162a0260b0a3314227c1463c910c7,3,Baltimore Orioles,2.2,unibet_us,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-20 00:31:29,0.45454545454545453,circasports,Toronto Blue Jays,1.68,0.5952380952380952,1.0497835497835497,100,168.0,76.36363636363636,168.0,176.36363636363637,336.0,-8.363636363636374,-8.363636363636374,76.0,167.20000000000002,176.0,335.20000000000005,-8.799999999999983,-8.799999999999983
bd4162a0260b0a3314227c1463c910c7,3,Baltimore Orioles,2.2,unibet_us,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-20 00:31:29,0.45454545454545453,sugarhouse,Toronto Blue Jays,1.72,0.5813953488372093,1.0359408033826638,100,172.0,78.18181818181817,172.0,178.1818181818182,344.0,-6.181818181818187,-6.181818181818187,78.0,171.60000000000002,178.0,343.6,-6.399999999999977,-6.399999999999977
bd4162a0260b0a3314227c1463c910c7,3,Baltimore Orioles,2.2,unibet_us,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-20 00:31:29,0.45454545454545453,barstool,Toronto Blue Jays,1.72,0.5813953488372093,1.0359408033826638,100,172.0,78.18181818181817,172.0,178.1818181818182,344.0,-6.181818181818187,-6.181818181818187,78.0,171.60000000000002,178.0,343.6,-6.399999999999977,-6.399999999999977
bd4162a0260b0a3314227c1463c910c7,3,Baltimore Orioles,2.2,unibet_us,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-20 00:31:29,0.45454545454545453,betrivers,Toronto Blue Jays,1.72,0.5813953488372093,1.0359408033826638,100,172.0,78.18181818181817,172.0,178.1818181818182,344.0,-6.181818181818187,-6.181818181818187,78.0,171.60000000000002,178.0,343.6,-6.399999999999977,-6.399999999999977
bd4162a0260b0a3314227c1463c910c7,3,Baltimore Orioles,2.2,unibet_us,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-20 00:31:29,0.45454545454545453,twinspires,Toronto Blue Jays,1.67,0.5988023952095809,1.0533478497550355,100,167.0,75.9090909090909,167.0,175.9090909090909,334.0,-8.909090909090907,-8.909090909090907,76.0,167.20000000000002,176.0,334.20000000000005,-9.0,-9.0
bd4162a0260b0a3314227c1463c910c7,3,Baltimore Orioles,2.2,unibet_us,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-20 00:31:29,0.45454545454545453,superbook,Toronto Blue Jays,1.71,0.5847953216374269,1.0393407761828815,100,171.0,77.72727272727272,171.0,177.72727272727272,342.0,-6.7272727272727195,-6.7272727272727195,78.0,171.60000000000002,178.0,342.6,-7.0,-7.0
bd4162a0260b0a3314227c1463c910c7,3,Baltimore Orioles,2.2,unibet_us,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-20 00:31:29,0.45454545454545453,betmgm,Toronto Blue Jays,1.65,0.6060606060606061,1.0606060606060606,100,165.0,75.0,165.0,175.0,330.0,-10.0,-10.0,75.0,165.0,175.0,330.0,-10.0,-10.0
bd4162a0260b0a3314227c1463c910c7,3,Toronto Blue Jays,1.72,unibet_us,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-20 00:31:29,0.5813953488372093,draftkings,Baltimore Orioles,2.2,0.45454545454545453,1.0359408033826638,100,220.00000000000003,127.90697674418607,220.00000000000003,227.90697674418607,440.00000000000006,-7.906976744186039,-7.906976744186039,128.0,220.16,228.0,440.16,-7.999999999999972,-7.999999999999972
bd4162a0260b0a3314227c1463c910c7,3,Toronto Blue Jays,1.72,unibet_us,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-20 00:31:29,0.5813953488372093,betus,Baltimore Orioles,2.25,0.4444444444444444,1.0258397932816536,100,225.0,130.8139534883721,225.00000000000003,230.8139534883721,450.0,-5.813953488372107,-5.813953488372107,131.0,225.32,231.0,450.32,-6.0,-6.0
bd4162a0260b0a3314227c1463c910c7,3,Toronto Blue Jays,1.72,unibet_us,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-20 00:31:29,0.5813953488372093,williamhill_us,Baltimore Orioles,2.22,0.4504504504504504,1.0318457992876597,100,222.00000000000003,129.06976744186048,222.00000000000003,229.06976744186048,444.00000000000006,-7.069767441860449,-7.069767441860449,129.0,221.88,229.0,443.88,-7.1200000000000045,-7.1200000000000045
bd4162a0260b0a3314227c1463c910c7,3,Toronto Blue Jays,1.72,unibet_us,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-20 00:31:29,0.5813953488372093,betonlineag,Baltimore Orioles,2.29,0.4366812227074236,1.018076571544633,100,229.0,133.13953488372093,229.0,233.13953488372093,458.0,-4.139534883720927,-4.139534883720927,133.0,228.76,233.0,457.76,-4.240000000000009,-4.240000000000009
bd4162a0260b0a3314227c1463c910c7,3,Toronto Blue Jays,1.72,unibet_us,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-20 00:31:29,0.5813953488372093,lowvig,Baltimore Orioles,2.3,0.4347826086956522,1.0161779575328616,100,229.99999999999997,133.72093023255812,229.99999999999997,233.72093023255812,459.99999999999994,-3.720930232558146,-3.720930232558146,134.0,230.48,234.0,460.47999999999996,-4.000000000000028,-4.000000000000028
bd4162a0260b0a3314227c1463c910c7,3,Toronto Blue Jays,1.72,unibet_us,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-20 00:31:29,0.5813953488372093,foxbet,Baltimore Orioles,2.15,0.46511627906976744,1.0465116279069768,100,215.0,125.0,215.0,225.0,430.0,-10.0,-10.0,125.0,215.0,225.0,430.0,-10.0,-10.0
bd4162a0260b0a3314227c1463c910c7,3,Toronto Blue Jays,1.72,unibet_us,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-20 00:31:29,0.5813953488372093,bovada,Baltimore Orioles,2.22,0.4504504504504504,1.0318457992876597,100,222.00000000000003,129.06976744186048,222.00000000000003,229.06976744186048,444.00000000000006,-7.069767441860449,-7.069767441860449,129.0,221.88,229.0,443.88,-7.1200000000000045,-7.1200000000000045
bd4162a0260b0a3314227c1463c910c7,3,Toronto Blue Jays,1.72,unibet_us,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-20 00:31:29,0.5813953488372093,mybookieag,Baltimore Orioles,2.19,0.4566210045662101,1.0380163534034195,100,219.0,127.32558139534883,219.0,227.32558139534882,438.0,-8.32558139534882,-8.32558139534882,127.0,218.44,227.0,437.44,-8.560000000000002,-8.560000000000002
bd4162a0260b0a3314227c1463c910c7,3,Toronto Blue Jays,1.72,unibet_us,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-20 00:31:29,0.5813953488372093,fanduel,Baltimore Orioles,2.26,0.4424778761061947,1.023873224943404,100,225.99999999999997,131.3953488372093,226.0,231.3953488372093,452.0,-5.395348837209326,-5.395348837209326,131.0,225.32,231.0,451.31999999999994,-5.680000000000007,-5.680000000000007
bd4162a0260b0a3314227c1463c910c7,3,Toronto Blue Jays,1.72,unibet_us,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-20 00:31:29,0.5813953488372093,wynnbet,Baltimore Orioles,2.3,0.4347826086956522,1.0161779575328616,100,229.99999999999997,133.72093023255812,229.99999999999997,233.72093023255812,459.99999999999994,-3.720930232558146,-3.720930232558146,134.0,230.48,234.0,460.47999999999996,-4.000000000000028,-4.000000000000028
bd4162a0260b0a3314227c1463c910c7,3,Toronto Blue Jays,1.72,unibet_us,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-20 00:31:29,0.5813953488372093,circasports,Baltimore Orioles,2.24,0.4464285714285714,1.0278239202657806,100,224.00000000000003,130.23255813953492,224.00000000000006,230.23255813953492,448.0000000000001,-6.232558139534888,-6.232558139534888,130.0,223.6,230.0,447.6,-6.400000000000006,-6.400000000000006
bd4162a0260b0a3314227c1463c910c7,3,Toronto Blue Jays,1.72,unibet_us,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-20 00:31:29,0.5813953488372093,sugarhouse,Baltimore Orioles,2.2,0.45454545454545453,1.0359408033826638,100,220.00000000000003,127.90697674418607,220.00000000000003,227.90697674418607,440.00000000000006,-7.906976744186039,-7.906976744186039,128.0,220.16,228.0,440.16,-7.999999999999972,-7.999999999999972
bd4162a0260b0a3314227c1463c910c7,3,Toronto Blue Jays,1.72,unibet_us,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-20 00:31:29,0.5813953488372093,barstool,Baltimore Orioles,2.2,0.45454545454545453,1.0359408033826638,100,220.00000000000003,127.90697674418607,220.00000000000003,227.90697674418607,440.00000000000006,-7.906976744186039,-7.906976744186039,128.0,220.16,228.0,440.16,-7.999999999999972,-7.999999999999972
bd4162a0260b0a3314227c1463c910c7,3,Toronto Blue Jays,1.72,unibet_us,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-20 00:31:29,0.5813953488372093,betrivers,Baltimore Orioles,2.2,0.45454545454545453,1.0359408033826638,100,220.00000000000003,127.90697674418607,220.00000000000003,227.90697674418607,440.00000000000006,-7.906976744186039,-7.906976744186039,128.0,220.16,228.0,440.16,-7.999999999999972,-7.999999999999972
bd4162a0260b0a3314227c1463c910c7,3,Toronto Blue Jays,1.72,unibet_us,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-20 00:31:29,0.5813953488372093,twinspires,Baltimore Orioles,2.2,0.45454545454545453,1.0359408033826638,100,220.00000000000003,127.90697674418607,220.00000000000003,227.90697674418607,440.00000000000006,-7.906976744186039,-7.906976744186039,128.0,220.16,228.0,440.16,-7.999999999999972,-7.999999999999972
bd4162a0260b0a3314227c1463c910c7,3,Toronto Blue Jays,1.72,unibet_us,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-20 00:31:29,0.5813953488372093,superbook,Baltimore Orioles,2.2,0.45454545454545453,1.0359408033826638,100,220.00000000000003,127.90697674418607,220.00000000000003,227.90697674418607,440.00000000000006,-7.906976744186039,-7.906976744186039,128.0,220.16,228.0,440.16,-7.999999999999972,-7.999999999999972
bd4162a0260b0a3314227c1463c910c7,3,Toronto Blue Jays,1.72,unibet_us,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-20 00:31:29,0.5813953488372093,betmgm,Baltimore Orioles,2.25,0.4444444444444444,1.0258397932816536,100,225.0,130.8139534883721,225.00000000000003,230.8139534883721,450.0,-5.813953488372107,-5.813953488372107,131.0,225.32,231.0,450.32,-6.0,-6.0
bd4162a0260b0a3314227c1463c910c7,3,Baltimore Orioles,2.22,williamhill_us,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-20 00:31:31,0.4504504504504504,draftkings,Toronto Blue Jays,1.71,0.5847953216374269,1.0352457720878774,100,171.0,77.02702702702702,171.0,177.02702702702703,342.0,-6.027027027027032,-6.027027027027032,77.0,170.94000000000003,177.0,341.94000000000005,-6.059999999999974,-6.059999999999974
bd4162a0260b0a3314227c1463c910c7,3,Baltimore Orioles,2.22,williamhill_us,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-20 00:31:31,0.4504504504504504,betus,Toronto Blue Jays,1.71,0.5847953216374269,1.0352457720878774,100,171.0,77.02702702702702,171.0,177.02702702702703,342.0,-6.027027027027032,-6.027027027027032,77.0,170.94000000000003,177.0,341.94000000000005,-6.059999999999974,-6.059999999999974
bd4162a0260b0a3314227c1463c910c7,3,Baltimore Orioles,2.22,williamhill_us,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-20 00:31:31,0.4504504504504504,betonlineag,Toronto Blue Jays,1.71,0.5847953216374269,1.0352457720878774,100,171.0,77.02702702702702,171.0,177.02702702702703,342.0,-6.027027027027032,-6.027027027027032,77.0,170.94000000000003,177.0,341.94000000000005,-6.059999999999974,-6.059999999999974
bd4162a0260b0a3314227c1463c910c7,3,Baltimore Orioles,2.22,williamhill_us,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-20 00:31:31,0.4504504504504504,lowvig,Toronto Blue Jays,1.71,0.5847953216374269,1.0352457720878774,100,171.0,77.02702702702702,171.0,177.02702702702703,342.0,-6.027027027027032,-6.027027027027032,77.0,170.94000000000003,177.0,341.94000000000005,-6.059999999999974,-6.059999999999974
bd4162a0260b0a3314227c1463c910c7,3,Baltimore Orioles,2.22,williamhill_us,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-20 00:31:31,0.4504504504504504,foxbet,Toronto Blue Jays,1.65,0.6060606060606061,1.0565110565110565,100,165.0,74.32432432432432,165.0,174.32432432432432,330.0,-9.324324324324323,-9.324324324324323,74.0,164.28,174.0,329.28,-9.719999999999999,-9.719999999999999
bd4162a0260b0a3314227c1463c910c7,3,Baltimore Orioles,2.22,williamhill_us,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-20 00:31:31,0.4504504504504504,bovada,Toronto Blue Jays,1.69,0.591715976331361,1.0421664267818114,100,169.0,76.12612612612612,169.0,176.1261261261261,338.0,-7.12612612612611,-7.12612612612611,76.0,168.72000000000003,176.0,337.72,-7.279999999999973,-7.279999999999973
bd4162a0260b0a3314227c1463c910c7,3,Baltimore Orioles,2.22,williamhill_us,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-20 00:31:31,0.4504504504504504,mybookieag,Toronto Blue Jays,1.68,0.5952380952380952,1.0456885456885456,100,168.0,75.67567567567566,168.0,175.67567567567568,336.0,-7.675675675675677,-7.675675675675677,76.0,168.72000000000003,176.0,336.72,-8.0,-8.0
bd4162a0260b0a3314227c1463c910c7,3,Baltimore Orioles,2.22,williamhill_us,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-20 00:31:31,0.4504504504504504,fanduel,Toronto Blue Jays,1.68,0.5952380952380952,1.0456885456885456,100,168.0,75.67567567567566,168.0,175.67567567567568,336.0,-7.675675675675677,-7.675675675675677,76.0,168.72000000000003,176.0,336.72,-8.0,-8.0
bd4162a0260b0a3314227c1463c910c7,3,Baltimore Orioles,2.22,williamhill_us,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-20 00:31:31,0.4504504504504504,wynnbet,Toronto Blue Jays,1.69,0.591715976331361,1.0421664267818114,100,169.0,76.12612612612612,169.0,176.1261261261261,338.0,-7.12612612612611,-7.12612612612611,76.0,168.72000000000003,176.0,337.72,-7.279999999999973,-7.279999999999973
bd4162a0260b0a3314227c1463c910c7,3,Baltimore Orioles,2.22,williamhill_us,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-20 00:31:31,0.4504504504504504,circasports,Toronto Blue Jays,1.68,0.5952380952380952,1.0456885456885456,100,168.0,75.67567567567566,168.0,175.67567567567568,336.0,-7.675675675675677,-7.675675675675677,76.0,168.72000000000003,176.0,336.72,-8.0,-8.0
bd4162a0260b0a3314227c1463c910c7,3,Baltimore Orioles,2.22,williamhill_us,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-20 00:31:31,0.4504504504504504,sugarhouse,Toronto Blue Jays,1.72,0.5813953488372093,1.0318457992876597,100,172.0,77.47747747747746,171.99999999999997,177.47747747747746,344.0,-5.477477477477493,-5.477477477477493,77.0,170.94000000000003,177.0,342.94000000000005,-6.059999999999974,-6.059999999999974
